disbursement_id,application_id,merchant_id,disbursed_amount,disbursement_date,interest_rate,term_months,repayment_schedule
77e0347e-098e-4580-9605-f159ed438113,c714f031-5867-496f-8b92-651c2faed09b,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,220570.53,2025-10-10,0.1137,12,WEEKLY
d911c5d3-74d7-445e-bf27-acf4e0ac47e5,601f9c07-3362-4b8b-b8d1-5d26c5ff9bdc,c082bdbf-48d4-4795-9b61-489ff67c5522,178098.58,2025-10-10,0.1152,18,DAILY
f51a1dcc-7732-48a2-a6c2-5d6990f5ea8f,14260171-d9ec-4aaf-a67f-8d67d7a9a351,417f49e6-cdde-4655-9ccb-90e7bf199e3f,172591.86,2025-10-09,0.1621,6,WEEKLY
653aed69-393e-4751-9578-b6206e4636da,2c76db15-b99e-424f-8df5-3e457d376e9a,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,171759.38,2025-10-10,0.1591,9,MONTHLY
37a91a63-cbf8-47f8-bede-0c6bf556d80d,03a5d3f4-263b-4d9a-863b-398db0cf8f02,c881b449-cf11-4a14-ae10-3b404623ad13,147079.25,2025-09-26,0.0912,18,DAILY
18085acd-19cd-4c1f-9d1d-2dea6ae11ef7,41c0c32c-5bfb-44a7-93c9-c2962d416332,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,221912.76,2025-10-10,0.1677,6,MONTHLY
ecd325de-3a9a-491f-81b8-44315ba1c99c,fa8882e7-975e-42e3-a47a-2fa1cf235a14,c9059894-6149-4850-9c49-c0b51175a4f9,25565.78,2025-10-08,0.2206,9,WEEKLY
179914b4-e38f-4df5-a1ec-06b184168420,57c81eb0-5726-45fe-8cd2-4efde319705d,a592711b-288f-46f7-a88e-7d9ff63ceaae,172968.85,2025-10-09,0.1307,6,WEEKLY
f1886630-6e6e-4378-9a71-c6127e3d6bd4,e515f2ff-dedf-412a-a3dc-b13bd963ec36,f298a6e2-9d19-485e-9105-8428569aa9d8,85068.37,2025-10-08,0.0835,12,MONTHLY
f2b659e5-7d91-4135-8427-947495b0bb42,680bfbd3-763e-4930-87fe-417784ea9435,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,182465.29,2025-10-08,0.1190,9,WEEKLY
ea4a73c8-fb52-4bad-908d-f4d6f544bd4a,6363afae-4bec-4268-a916-d7f884c195d3,c9059894-6149-4850-9c49-c0b51175a4f9,88695.65,2025-10-08,0.0890,6,MONTHLY
9c3185c2-dd0e-46ef-b6ef-3d0c5fc6271d,1d6d78e8-79d0-4a97-b3df-46aabc558049,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,140543.72,2025-10-10,0.1042,18,WEEKLY
f5c6fb6c-2679-4f21-9f4b-09a2b9a89692,14b56177-3694-4c03-9cc2-ff7afda23f7b,ee484148-eea5-46f5-b5d2-4d3a99c3363c,77843.62,2025-10-10,0.1219,9,MONTHLY
d237866e-0a80-4b44-8e10-1bc54ccd5a2a,517d7a51-af7b-48a0-8309-d18170497065,5d812fdb-1ad4-4763-983d-e8fa075c95f9,136688.13,2025-10-09,0.0806,9,DAILY
b0216c38-df90-4682-b321-41ee18ff1e14,108fc2ab-1130-40ed-86a3-80ca5d170015,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,141795.43,2025-10-10,0.1424,12,MONTHLY
b0216c38-df90-4682-b321-41ee18ff1e14,108fc2ab-1130-40ed-86a3-80ca5d170015,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,141795.43,2025-10-10,0.1424,12,MONTHLY
7f40538c-8cce-496d-924a-9e9e23f34394,310cd793-93a9-4028-a73b-d12208406b99,a5e74fdb-4543-40c8-a828-a7cd83c1603c,46915.07,2025-10-08,0.1426,9,MONTHLY
b21429b2-6f90-4091-8a9e-9d35f21eb6c0,c17f3a2c-f1a0-4e28-a404-b33120aca5f1,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,167257.28,2025-10-08,0.1416,9,WEEKLY
267c78e4-e61f-4e87-a575-226973becec1,06844a26-17ad-4f6f-8abf-30710e798a08,dfc854ce-179a-4bb8-8387-b9e65798dc42,197219.70,2025-10-09,0.1170,12,DAILY
267c78e4-e61f-4e87-a575-226973becec1,06844a26-17ad-4f6f-8abf-30710e798a08,dfc854ce-179a-4bb8-8387-b9e65798dc42,197219.70,2025-10-09,0.1170,12,DAILY
60069cb8-a61e-4553-a165-49655c98b2d4,1be953cc-7eaf-469a-b715-889a6626f8ef,e2817d4a-99c0-4e85-9c2f-7db9bb266202,110804.98,2025-10-10,0.2101,9,MONTHLY
d2e03749-3a98-4bee-ba62-a7b7fec09f27,0b1859fb-9543-4cd3-85c0-0e9836ee412a,c082bdbf-48d4-4795-9b61-489ff67c5522,56275.51,2025-10-09,0.1791,18,MONTHLY
1b06f4d3-064b-4af3-b246-90c60ba5360b,95411ae1-599b-4744-a958-cac7018ae025,098bcd5b-0d2f-45d3-8126-8d81f454f4da,90914.31,2025-10-09,0.1571,18,WEEKLY
de1c7c70-246b-4e58-866f-ac00c31e6f5e,5019970f-7697-457d-8669-c287254ffa50,a5e74fdb-4543-40c8-a828-a7cd83c1603c,46711.14,2025-10-10,0.1651,6,MONTHLY
05c909e8-5074-45e3-812d-85e7625ed2de,51a35cc8-bb20-4650-b1d7-67bcf10afb59,406e2076-2b6c-41f4-9249-01bd45744bea,191351.00,2025-10-08,0.2437,12,MONTHLY
f83f55f1-9494-4808-b320-a5711d5b2045,1b97be59-4766-429d-bcee-0553038ba2ec,c9059894-6149-4850-9c49-c0b51175a4f9,109243.45,2025-10-08,0.1206,18,MONTHLY
